toselfroom  =  $1n utters the word, 'Desi'...
realm  = 0
sphere  = 6
func  =  hold@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 68
mediums  = 23
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
index  = 81
name  =  animate dead
acttype  = 11
tochar  =  You cut yourself and bleed upon $3n, chanting, 'Muera aneme'...
tovict  =  $1n cuts $1mself and bleed on you, chanting, 'Muera aneme'...
torest  =  $1n cuts $1mself and bleed on $3n, chanting, 'Muera aneme'...
toself  =  You cut yourself and chant, 'Muera aneme'...
toselfroom  =  $1n cuts $1mself and chants, 'Muera aneme'...
realm  = 1
sphere  = 5
func  =  animate@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 132
mediums  = 61
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = -2
race dwarf  = -2
race halfling  = -2
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -2
race groll  = 0
race darkelf  = 0
restrict level  = 4
profession necromancer  = 5
index  = 82
name  =  leather skin
acttype  = 11
tochar  =  You begin a prayer to harden your skin to the toughness of leather...
tovict  =  $1n begins a prayer...
torest  =  $1n begins a prayer...
toself  =  You begin a prayer to harden your skin to the toughness of leather...
toselfroom  =  $1n prays to the gods...
realm  = 1
sphere  = 5
func  =  leather_skin@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 10308
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
restrict level  = 8
profession priest  = 2
profession mystic  = 2
index  = 83
name  =  bark skin
acttype  = 11
tochar  =  You begin a prayer to harden your skin to the toughness of tree bark...
tovict  =  $1n begins a prayer...
torest  =  $1n begins a prayer...
toself  =  You begin a prayer to harden your skin to the toughness of tree bark...
toselfroom  =  $1n begins to pray...
realm  = 1
sphere  = 5
func  =  bark_skin@spells
minpos  = 8
mana  = 35
turns  = 8
targets  = 10308
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
restrict level  = 16
profession priest  = 0
profession druid  = 0
profession mystic  = 0
index  = 84
name  =  control undead
acttype  = 11
tochar  =  You utter the words, 'Muera reslox'...
tovict  =  $1n utters the words, 'Muera reslox'...
torest  =  $1n utters the words, 'Muera reslox'...
toself  =  You utter the words, 'Muera reslox'...
toselfroom  =  $1n utters the words, 'Muera reslox'...
realm  = 1
sphere  = 5
func  =  control_undead@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 68
mediums  = 61
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = -2
race dwarf  = -2
race halfling  = -2
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -2
race groll  = 0
race darkelf  = 0
restrict level  = 36
profession necromancer  = 5
index  = 85
name  =  bone skin
acttype  = 11
tochar  =  You utter the words, 'Episa hues'...
tovict  =  $1n utters the words, 'Episa hues'...
torest  =  $1n utters the words, 'Episa hues'...
toself  =  You utter the words, 'Episa hues'...
toselfroom  =  $1n utters the words, 'Episa hues'...
realm  = 0
sphere  = 5
func  =  bone_skin@spells
minpos  = 8
mana  = 50
turns  = 12
targets  = 10308
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
restrict level  = 24
profession mystic  = -3
profession sorcerer  = -3
index  = 86
name  =  stone skin
acttype  = 11
tochar  =  You utter the words, 'Episa pierdif'
tovict  =  $1n utters the words, 'Episa pierdif'
torest  =  $1n utters the words, 'Episa pierdif'
toself  =  You utter the words, 'Episa pierdif'
toselfroom  =  $1n utters the words, 'Episa pierdif'
realm  = 0
sphere  = 5
func  =  stone_skin@spells
minpos  = 8
mana  = 75
turns  = 16
targets  = 10308
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
restrict level  = 45
index  = 87
name  =  aid
acttype  = 11
tochar  =  "You pray to the gods to spare $3n's life..."
tovict  =  You feel a warm sensation creeping through your body...
torest  =  "$1n begins to pray over $3n's limp body..."
toself  =  You plead with the gods to pull you from the cold arms of death...
realm  = 1
sphere  = 1
func  =  aid@spells
minpos  = 1
mana  = 20
turns  = 4
targets  = 8260
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = -1
race darkelf  = -2
restrict level  = 2
profession priest  = 0
index  = 91
name  =  invisibility
acttype  = 11
tochar  =  You utter the word, 'Sansivise'
tovict  =  $1n utters the word, 'Sansivise'
torest  =  $1n utters the word, 'Sansivise'
toself  =  You utter the word, 'Sansivise'
toselfroom  =  $1n utters the word, 'Sansivise'
realm  = 0
sphere  = 6
func  =  spl_invis@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 199
mediums  = 23
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -2
race half-elf  = 0
race brownie  = 2
race groll  = -1
race darkelf  = 1
restrict level  = 25
profession assassin  = -3
profession conjurer  = 2
index  = 92
name  =  wizard eye
acttype  = 11
tochar  =  You close your eyes and utter the words, 'Ocula ad mystam'...
torest  =  $1n closes $1s eyes and utters the words, 'Ocula ad mystam'...
toself  =  You close your eyes and utter the words, 'Ocula ad mystam'...
toselfroom  =  $1n closes $1s eyes and utters the words, 'Ocula ad mystam'...
realm  = 0
sphere  = 6
func  =  spl_wiz_eye@spells
minpos  = 5
mana  = 20
turns  = 4
targets  = 4304
mediums  = 21
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -2
race darkelf  = 1
restrict level  = 23
profession conjurer  = 2
index  = 93
name  =  fear
acttype  = 11
tochar  =  You invoke a word of fear upon $3n, 'Zcargh'...
tovict  =  $1n stares into your eyes and utters the word, 'Zcargh'...
torest  =  "$1n stares into $3n's eyes and utters the word, 'Zcargh'..."
toself  =  You invoke the power word of fear, 'Zcargh'...
toselfroom  =  $1n utters the word, 'Zcargh'...
realm  = 1
sphere  = 6
func  =  spl_fear@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 1092
mediums  = 63
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = 0
race darkelf  = 0
restrict level  = 19
profession knight  = -3
profession necromancer  = 2
index  = 94
name  =  confusion
acttype  = 11
tochar  =  You thrust a clawed hand at $3n and scream, 'Suino fanoc!'...
tovict  =  $1n thrusts a clawed hand at you and screams, 'Suino fanoc!'...
torest  =  $1n thrusts a clawed hand at $3n and screams, 'Suino fanoc!'...
toself  =  You scream, 'Suino fanoc!'...
toselfroom  =  $1n screams, 'Suino fanoc!'...
realm  = 0
sphere  = 6
func  =  spl_confusion@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 68
mediums  = 63
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 2
restrict level  = 13
profession sorcerer  = -3
index  = 95
name  =  sleep
acttype  = 11
tochar  =  You softly whispers, 'Helashhh'...
tovict  =  $1n softly whispers, 'Helashhh'...
torest  =  $1n softly whispers, 'Helashhh'...
toself  =  You softly whispers, 'Helashhh'...
toselfroom  =  $1n softly whispers, 'Helashhh'...
realm  = 1
sphere  = 6
func  =  sleep@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 68
mediums  = 63
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
restrict level  = 14
profession necromancer  = 0
index  = 96
name  =  xray vision
acttype  = 11
tochar  =  You cover your right eye utter, 'Oculo ento'...
tovict  =  $1n covers $1s right eye and utters, 'Oculo ento'...
torest  =  $1n covers $1s right eye and utters, 'Oculo ento'...
toself  =  You cover your right eye and utter, 'Oculo ento'...
toselfroom  =  $1n covers $1s right eye and utters, 'Oculo ento'...
realm  = 0
sphere  = 6
func  =  spl_xray_vision@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 196
mediums  = 19
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -1
race darkelf  = 1
restrict level  = 17
profession sorcerer  = 2
index  = 97
name  =  calm
acttype  = 11
tochar  =  You touch $3n lightly and chant softly...
tovict  =  $1n touches you and begins to chant in a calming voice...
torest  =  $1n touches $3n and begins to chant in a calming voice...
toself  =  You close your eyes and begin a mind calming chant...
toselfroom  =  $1n closes $1s eyes and begins to chant in a calm voice...
realm  = 1
sphere  = 6
func  =  calm@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 68
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -2
race darkelf  = -2
restrict level  = 28
profession paladin  = -3
profession priest  = 0
profession druid  = -3
index  = 98
name  =  summer rain
acttype  = 11
tochar  =  You begin a prayer to aid the battle weary around you...
torest  =  $1n begins a prayer to aid all present...
toself  =  You begin a prayer to aid the battle weary around you...
toselfroom  =  $1n begins a prayer to aid all present...
realm  = 1
sphere  = 1
func  =  summer_rain@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 21
check  = 1
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -2
race darkelf  = -2
restrict level  = 4
profession priest  = 0
profession druid  = 0
index  = 99
name  =  command
acttype  = 11
tochar  =  You invoke a word of command upon $3n, 'Lahse'...
tovict  =  $1n stares into your eyes and utters the word, 'Lahse'...
torest  =  "$1n stares into $3n's eyes and utters the word, 'Lahse'..."
toself  =  You invoke the power word of command, 'Lahse'...
toselfroom  =  $1n utters the word, 'Lahse'...
realm  = 1
sphere  = 6
func  =  spl_command@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 68
mediums  = 17
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
restrict level  = 8
profession priest  = 0
profession mystic  = 5
profession necromancer  = 2
index  = 100
name  =  leaving
acttype  = 11
tochar  =  You utters the words, 'Quis pesat'...
tovictt  =  $1n utters the words 'quis pesat'...
torest  =  $1n utters the words, 'Quis pesat'...
toself  =  You utter the words, 'Quis pesat'...
toselfroom  =  $1n utters the words, 'Quis pesat'...
realm  = 0
sphere  = 4
func  =  leaving@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 32
mediums  = 29
check  = 1
offensive  = 0
fumble  = 13
race human  = 0
race elf  = -2
race dwarf  = -1
race halfling  = 1
race gnome  = -1
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -2
race darkelf  = 1
restrict level  = 8
profession conjurer  = 0
index  = 113
name  =  toxicate
acttype  = 11
tochar  =  "You curve your finger like a scorpion's tail, point at $3n, and utter, 'Entahc'..."
tovict  =  $1n points a curved finger at you and utters, 'Entahc'...
torest  =  $1n points a curved finger at $3n and utters, 'Entahc'...
toself  =  You utter the word, 'Entahc'...
toselfroom  =  $1n utters the word, 'Entahc'...
realm  = 0
sphere  = 10
func  =  poison@spells
minpos  = 7
mana  = 25
turns  = 12
targets  = 1223
mediums  = 23
check  = 2
offensive  = 1
fumble  = 2
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = -1
race darkelf  = 1
restrict level  = 20
profession assassin  = -3
profession sorcerer  = 0
index  = 114
name  =  remove poison
acttype  = 11
tochar  =  "You pray to the gods to cleanse $3n's blood of poison..."
tovict  =  $1n prays to the gods to wash the toxins from your body...
torest  =  "$1n begins a prayer to cure $3n's ailment..."
toself  =  You kneel and pray for the gods to cleanse your body of poison...
toselfroom  =  $1n kneels and prays to the gods for a curing...
realm  = 1
sphere  = 10
func  =  remove_poison@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 199
mediums  = 31
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 2
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -2
race darkelf  = -1
restrict level  = 13
profession priest  = 0
profession druid  = -3
index  = 115
name  =  energy drain
acttype  = 11
tochar  =  "You boldly step forward, grab $3n's arm and begin to chant..."
tovict  =  You feel a cold pulsing run through your body as $1n touches you...
torest  =  $1n utters the words, 'Mortae malik'
toself  =  You begin a dark ritual to sacrifice your life force to the dark powers...
toselfroom  =  $1n begins a vile ritual, you turn away in disgust...
realm  = 1
sphere  = 10
func  =  energy_drain@spells
minpos  = 7
mana  = 12
turns  = 12
targets  = 1092
mediums  = 61
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = -2
race dwarf  = -2
race halfling  = -1
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -2
race groll  = 0
race darkelf  = 0
restrict level  = 38
profession knight  = 0
profession necromancer  = 2
index  = 116
name  =  madness
acttype  = 11
tochar  =  "You begin a dark prayer to send $3n's mind into chaos..."
tovict  =  $1n begins chanting at you...your mind reels with every word...
torest  =  $1n begins chanting at $3n, $3n winces at each word...
toself  =  You seek to bring a madness upon yourself in a show of dark piety...
toselfroom  =  $1n begins ranting in a vile, guttural language...
realm  = 1
sphere  = 10
func  =  madness@spells
minpos  = 7
mana  = 15
turns  = 12
targets  = 1092
mediums  = 63
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
restrict level  = 7
profession necromancer  = 0
index  = 117
name  =  plague
acttype  = 11
tochar  =  You begin a dark prayer to visit a plague upon $3n...
tovict  =  "$1n begins a vile prayer who's words seem to pierce your very being...
torest           =  $1n begins chanting in a vile, guttural language..."
toself  =  You pray for the dark powers to strike you down with plague...
toselfroom  =  $1n begins chanting in a vile, guttural language...
realm  = 1
sphere  = 10
func  =  plague@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 1092
mediums  = 63
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = -2
race dwarf  = -2
race halfling  = -1
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
restrict level  = 25
profession knight  = -3
profession necromancer  = 5
index  = 118
name  =  remove disease
acttype  = 11
tochar  =  You lay hands on $3n and pray for the power to remove disease...
tovict  =  $1n lays hands on you and prays for your health...
torest  =  $1n lays hands on $3n and prays for $3s health...
toself  =  You kneel down and implore the gods to restore your health...
toselfroom  =  $1n kneels and prays to the gods...
realm  = 1
sphere  = 10
func  =  remove_disease@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 68
mediums  = 27
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 2
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -2
race darkelf  = -2
restrict level  = 25
profession paladin  = -3
profession priest  = 0
profession druid  = -3
profession mystic  = 0
index  = 123
name  =  find path
acttype  = 11
tochar  =  You pray for the gods to show you the way...
toself  =  You pray for the gods to show you the way...
torest  =  $1n prays for divine guidance...
tovict  =  $1n prays for divine guidance...
toselfroom  =  $1n prays for divine guidance...
realm  = 1
sphere  = 1
func  =  find_path@spells
minpos  = 5
mana  = 12
turns  = 4
targets  = 80
mediums  = 21
check  = 3
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
restrict level  = 18
profession priest  = 0
profession druid  = -1
index  = 124
name  =  dispel good
acttype  = 11
tochar  =  You pray for divine aid in dispelling the goodness of $3n...
tovict  =  "You squirm in discomfort as each word of $1n's prayer is spoken..."
torest  =  $1n directs $1s prayers towards $3n...
toself  =  You pray for a purging of your own goodness...
toselfroom  =  $1n prays for $1s own destruction...
realm  = 1
sphere  = 1
func  =  spl_dispel_good@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 1092
mediums  = 25
check  = 3
offensive  = 1
fumble  = 2
shield  = 2
attack clothes  =  55 15  5
attack sleather  =  58 15  6
attack hleather  =  58 15  7
attack chain  =  68 15  8
attack plate  =  82 15  9
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = 0
race darkelf  = 0
restrict level  = 39
profession knight  = 5
profession necromancer  = 5
index  = 125
name  =  protection from good
acttype  = 11
tochar  =  You begin a prayer to protect $3n from the forces of good...
tovict  =  $1n pleads with the gods to grant you protection from the forces of good...
torest  =  "$1n prays to the gods for $3n's protection..."
toself  =  You pray to the gods for protection from the forces of good...
toselfroom  =  $1n prays to the gods for protection...
realm  = 1
sphere  = 2
func  =  prot_good@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = 0
race darkelf  = 0
restrict level  = 30
profession knight  = 0
profession mystic  = 2
profession necromancer  = 2
index  = 126
name  =  transport
acttype  = 11
tochar  =  You raise one hand over your head and utter the words, 'Piort tier'...
torest  =  $1n raises one hand over $1s head and utters the words, 'Piort tier'...
toself  =  You raise one hand over your head and utter the words, 'Piort tier'...
toselfroom  =  $1n raises one hand over $1s head and utters the words, 'Piort tier'...
realm  = 0
sphere  = 4
func  =  spl_transport@spells
minpos  = 8
mana  = 25
turns  = 4
targets  = 464
mediums  = 17
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -2
race half-ogre  = -2
race half-elf  = 0
race brownie  = 2
race groll  = -3
race darkelf  = 1
restrict level  = 32
profession conjurer  = 2
profession sorcerer  = -3
index  = 127
name  =  fire breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes glow with fiery red light as $1e inhales deeply..."
torest  =  "$1n's eyes glow with fiery red light as $1e inhales deeply..."
realm  = 0
sphere  = 7
func  =  fire_breath@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 32
mediums  = 17
check  = 3
offensive  = 1
fumble  = 2
shield  = 1
attack clothes  =  61 20  4
attack sleather  =  52 19  5
attack hleather  =  49 18  6
attack chain  =  39 17  7
attack plate  =  38 16  8
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -2
race darkelf  = 0
index  = 128
name  =  frost breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes turn a frosty white as $1e inhales deeply..."
torest  =  "$1n's eyes turn a frosty white as $1e inhales deeply..."
realm  = 0
sphere  = 8
func  =  frost_breath@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 32
mediums  = 17
check  = 3
offensive  = 1
fumble  = 2
shield  = 1
attack clothes  =  68 20  4
attack sleather  =  65 19  5
attack hleather  =  57 18  6
attack chain  =  58 17  7
attack plate  =  58 16  8
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 129
name  =  lightning breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes glow bright electric blue as $1e inhales deeply..."
torest  =  "$1n's eyes glow bright electric blue as $1e inhales deeply..."
realm  = 0
sphere  = 9
func  =  lightning_br@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 32
mediums  = 17
check  = 3
offensive  = 1
fumble  = 2
shield  = 2
attack clothes  =  70 16  4
attack sleather  =  53 17  5
attack hleather  =  41 18  6
attack chain  =  42 19  7
attack plate  =  45 20  8
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 130
name  =  acid breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes emanate a wicked black light as $1e inhales deeply..."
torest  =  "$1n's eyes emanate a wicked black light as $1e inhales deeply..."
realm  = 0
sphere  = 11
func  =  acid_breath@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 32
mediums  = 17
check  = 3
offensive  = 1
fumble  = 2
shield  = 1
attack clothes  =  64 20  4
attack sleather  =  60 19  5
attack hleather  =  52 18  6
attack chain  =  51 17  7
attack plate  =  52 16  8
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 131
name  =  gas breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes glow a sickly green light as $1e inhales deeply..."
torest  =  "$1n's eyes glow a sickly green light as $1e inhales deeply..."
realm  = 0
sphere  = 10
func  =  gas_breath@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 32
mediums  = 17
check  = 3
offensive  = 1
fumble  = 2
shield  = 2
attack clothes  =  95 16  4
attack sleather  =  78 17  5
attack hleather  =  56 18  6
attack chain  =  35 19  7
attack plate  =   0 20  8
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 132
name  =  light breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes glow with an iridescent light as $1e inhales deeply..."
torest  =  "$1n's eyes glow with an iridescent light as $1e inhales deeply..."
realm  = 0
sphere  = 6
func  =  light_breath@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 32
mediums  = 17
check  = 3
offensive  = 1
fumble  = 2
shield  = 1
attack clothes  =  69 20  4
attack sleather  =  66 19  5
attack hleather  =  60 18  6
attack chain  =  60 17  7
attack plate  =  72 16  8
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
index  = 164
name  =  shard breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes become glowing gems as $1e inhales deeply..."
torest  =  "$1n's eyes become glowing gems as $1e inhales deeply..."
realm  = 0
sphere  = 4
func  =  shard_breath@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 32
mediums  = 17
check  = 3
offensive  = 1
fumble  = 2
shield  = 1
attack clothes  =  67 20  4
attack sleather  =  64 19  5
attack hleather  =  60 18  6
attack chain  =  60 17  7
attack plate  =  72 16  8
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 163
name  =  sonic breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes pulse with bright light as $1e inhales deeply..."
torest  =  "$1n's eyes pulse with bright light as $1e inhales deeply..."
realm  = 0
sphere  = 6
func  =  sonic_breath@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 32
mediums  = 17
check  = 3
offensive  = 1
fumble  = 2
shield  = 2
attack clothes  =  64 18  4
attack sleather  =  65 18  5
attack hleather  =  46 18  6
attack chain  =  60 18  7
attack plate  =  78 18  8
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 165
name  =  cone of shards
acttype  = 11
tochar  =  "You open your palms in $3n's direction."
tovict  =  "$1n opens $1s palms in $3n's direction."
torest  =  "$1n opens $1s palms in $3n's direction."
realm  = 0
sphere  = 4
func  =  cone_shard@spells
minpos  = 7
mana  = 20
turns  = 8
targets  = 1092
mediums  = 17
check  = 3
offensive  = 1
fumble  = 6
shield  = 0
attack clothes  =  58 17  5
attack sleather  =  55 16  6
attack hleather  =  48 15  7
attack chain  =  48 14  8
attack plate  =  51 13  9
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
restrict level  = 32
profession conjurer  = 0
index  = 142
name  =  meteor shower
acttype  = 11
tochar  =  You raise your arms and summon meteors from the sky.
tovict  =  $1n raises $1s arms and summons meteors from the sky.
torest  =  $1n raises $1s arms and summons meteors from the sky.
realm  = 0
sphere  = 4
func  =  meteor_shower@spells
minpos  = 7
mana  = 25
turns  = 12
targets  = 32
mediums  = 5
check  = 3
offensive  = 1
fumble  = 0
shield  = 1
attack clothes  =  58 17  5
attack sleather  =  55 16  6
attack hleather  =  51 15  7
attack chain  =  52 14  8
attack plate  =  55 13  9
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 2
index  = 133
name  =  hold monster
acttype  = 11
